ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:03:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:04:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:05:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:06:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:07:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:08:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:09:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:10:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:11:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:12:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:13:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:14:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:15:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:16:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:17:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:18:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:19:00,28626.12
ip-172-31-27-116.taskmanager.39d3d8e6d53fcdc04e7947c45420dc12.Status.JVM.Memory.Heap.Used,23.02.2019 16:20:00,28626.12
