,1,2
0,2019-02-23 16:03:00,169805.0
1,2019-02-23 16:04:00,217194.0
2,2019-02-23 16:05:00,217202.0
3,2019-02-23 16:06:00,217220.0
4,2019-02-23 16:07:00,217234.0
5,2019-02-23 16:08:00,217426.0
6,2019-02-23 16:09:00,217458.0
7,2019-02-23 16:10:00,217505.0
8,2019-02-23 16:11:00,217533.0
9,2019-02-23 16:12:00,217558.0
10,2019-02-23 16:13:00,217660.0
11,2019-02-23 16:14:00,217810.0
12,2019-02-23 16:15:00,217830.0
13,2019-02-23 16:16:00,217845.0
14,2019-02-23 16:17:00,217862.0
15,2019-02-23 16:18:00,217877.0
16,2019-02-23 16:19:00,224236.0
17,2019-02-23 16:20:00,227766.0
18,2019-02-23 16:21:00,227776.0
19,2019-02-23 16:22:00,227782.0
20,2019-02-23 16:23:00,227798.0
21,2019-02-23 16:24:00,227808.0
22,2019-02-23 16:25:00,227821.0
23,2019-02-23 16:26:00,227836.0
24,2019-02-23 16:27:00,227852.0
25,2019-02-23 16:28:00,227867.0
26,2019-02-23 16:29:00,227910.0
27,2019-02-23 16:30:00,227969.0
28,2019-02-23 16:31:00,228018.0
29,2019-02-23 16:32:00,228035.0
30,2019-02-23 16:33:00,228035.0
