,1,2
0,2019-02-23 17:12:00,1590231.0
1,2019-02-23 17:13:00,2717930.0
2,2019-02-23 17:14:00,4359409.0
3,2019-02-23 17:15:00,4787499.0
4,2019-02-23 17:16:00,5396678.0
5,2019-02-23 17:17:00,6194039.0
6,2019-02-23 17:18:00,6357096.0
7,2019-02-23 17:19:00,6612315.0
8,2019-02-23 17:20:00,6804904.0
9,2019-02-23 17:21:00,7024031.0
10,2019-02-23 17:22:00,7100091.0
11,2019-02-23 17:23:00,7562365.0
12,2019-02-23 17:24:00,8132963.0
13,2019-02-23 17:25:00,8152640.0
14,2019-02-23 17:26:00,8250360.0
15,2019-02-23 17:27:00,8395469.0
16,2019-02-23 17:28:00,8734633.0
17,2019-02-23 17:29:00,8941778.0
18,2019-02-23 17:30:00,9087807.0
19,2019-02-23 17:31:00,9572886.0
20,2019-02-23 17:32:00,9696372.0
21,2019-02-23 17:33:00,9783365.0
22,2019-02-23 17:34:00,9798626.0
23,2019-02-23 17:35:00,9825855.0
24,2019-02-23 17:36:00,9894612.0
25,2019-02-23 17:37:00,9950063.0
26,2019-02-23 17:38:00,10056795.0
27,2019-02-23 17:39:00,10100191.0
28,2019-02-23 17:40:00,10152098.0
29,2019-02-23 17:41:00,10189922.0
30,2019-02-23 17:42:00,7665111.0
