,1,2
0,03.03.2019 15:54:00,137600
1,03.03.2019 15:55:00,150531
2,03.03.2019 15:56:00,141072
3,03.03.2019 15:57:00,138319
4,03.03.2019 15:58:00,130472
5,03.03.2019 15:59:00,129502
6,03.03.2019 16:00:00,124964
7,03.03.2019 16:01:00,119627
8,03.03.2019 16:02:00,119658
9,03.03.2019 16:03:00,119285
10,03.03.2019 16:04:00,118818
11,03.03.2019 16:05:00,117273
12,03.03.2019 16:06:00,116908
13,03.03.2019 16:07:00,116074
14,03.03.2019 16:08:00,115096
15,03.03.2019 16:09:00,114103
16,03.03.2019 16:10:00,112431
17,03.03.2019 16:11:00,110037
18,03.03.2019 16:12:00,110185
19,03.03.2019 16:13:00,109953
20,03.03.2019 16:14:00,109089
21,03.03.2019 16:15:00,108368
22,03.03.2019 16:16:00,107928
23,03.03.2019 16:17:00,105324
24,03.03.2019 16:18:00,104170
25,03.03.2019 16:19:00,104192
26,03.03.2019 16:20:00,103108
27,03.03.2019 16:21:00,103133
28,03.03.2019 16:22:00,102761
29,03.03.2019 16:23:00,100576
30,03.03.2019 16:24:00,99342
31,03.03.2019 16:25:00,97435
