,1,2
0,23.02.2019 12:58,260844
1,23.02.2019 12:59,260880
2,23.02.2019 13:00,260890
3,23.02.2019 13:01,260990
4,23.02.2019 13:02,260992
5,23.02.2019 13:03,260998
6,23.02.2019 13:04,261006
7,23.02.2019 13:05,261012
8,23.02.2019 13:06,261018
9,23.02.2019 13:07,261022
10,23.02.2019 13:08,261022
11,23.02.2019 13:09,261028
12,23.02.2019 13:10,261040
13,23.02.2019 13:11,261044
14,23.02.2019 13:12,261050
15,23.02.2019 13:13,261056
16,23.02.2019 13:14,261058
17,23.02.2019 13:15,261062
18,23.02.2019 13:16,261062
19,23.02.2019 13:17,261062
20,23.02.2019 13:18,270914
21,23.02.2019 13:19,280738
22,23.02.2019 13:20,280748
23,23.02.2019 13:21,280758
24,23.02.2019 13:22,280768
25,23.02.2019 13:23,280776
26,23.02.2019 13:24,280784
27,23.02.2019 13:25,280792
28,23.02.2019 13:26,280800
29,23.02.2019 13:27,280808
30,23.02.2019 13:28,280808
