,1,2
0,2019-02-23 22:19:00,249445.90476190476
1,2019-02-23 22:20:00,281037.14285714284
2,2019-02-23 22:21:00,281037.14285714284
3,2019-02-23 22:22:00,281037.4285714286
4,2019-02-23 22:23:00,281037.90476190473
5,2019-02-23 22:24:00,281038.38095238095
6,2019-02-23 22:25:00,281038.85714285716
7,2019-02-23 22:26:00,281038.95238095237
8,2019-02-23 22:27:00,281039.4285714286
9,2019-02-23 22:28:00,281040.47619047615
10,2019-02-23 22:29:00,281045.2380952381
11,2019-02-23 22:30:00,281086.95238095237
12,2019-02-23 22:31:00,281087.61904761905
13,2019-02-23 22:32:00,281088.09523809527
14,2019-02-23 22:33:00,281089.14285714284
15,2019-02-23 22:34:00,281090.0
16,2019-02-23 22:35:00,281090.6666666667
17,2019-02-23 22:36:00,281090.85714285716
18,2019-02-23 22:37:00,281090.85714285716
19,2019-02-23 22:38:00,281098.1904761905
20,2019-02-23 22:39:00,281100.0
21,2019-02-23 22:40:00,281124.38095238095
22,2019-02-23 22:41:00,281126.0
23,2019-02-23 22:42:00,281127.2380952381
24,2019-02-23 22:43:00,281128.5714285714
25,2019-02-23 22:44:00,281128.5714285714
26,2019-02-23 22:45:00,281129.52380952385
27,2019-02-23 22:46:00,281133.4285714286
28,2019-02-23 22:47:00,281151.4285714286
29,2019-02-23 22:48:00,281151.4285714286
30,2019-02-23 22:49:00,281151.9047619048
31,2019-02-23 22:50:00,281175.71428571426
