,1,2
0,2019-02-23 13:28:00,143196.0
1,2019-02-23 13:29:00,178538.0
2,2019-02-23 13:30:00,231572.0
3,2019-02-23 13:31:00,231584.0
4,2019-02-23 13:32:00,231620.0
5,2019-02-23 13:33:00,231658.0
6,2019-02-23 13:34:00,236242.0
7,2019-02-23 13:35:00,236304.0
8,2019-02-23 13:36:00,236364.0
9,2019-02-23 13:37:00,236404.0
10,2019-02-23 13:38:00,236448.0
11,2019-02-23 13:39:00,236494.0
12,2019-02-23 13:40:00,236526.0
13,2019-02-23 13:41:00,236566.0
14,2019-02-23 13:42:00,236614.0
15,2019-02-23 13:43:00,236642.0
16,2019-02-23 13:44:00,236664.0
17,2019-02-23 13:45:00,236680.0
18,2019-02-23 13:46:00,236704.0
19,2019-02-23 13:47:00,236722.0
20,2019-02-23 13:48:00,236734.0
21,2019-02-23 13:49:00,236754.0
22,2019-02-23 13:50:00,236780.0
23,2019-02-23 13:51:00,236814.0
24,2019-02-23 13:52:00,236836.0
25,2019-02-23 13:53:00,236866.0
26,2019-02-23 13:54:00,236902.0
27,2019-02-23 13:55:00,236926.0
28,2019-02-23 13:56:00,236976.0
29,2019-02-23 13:57:00,237048.0
30,2019-02-23 13:58:00,237052.0
31,2019-02-23 13:59:00,237068.0
