,1,2
0,2019-02-23 21:14:00,1104174.761904762
1,2019-02-23 21:15:00,2380548.285714286
2,2019-02-23 21:16:00,2672608.285714286
3,2019-02-23 21:17:00,2871946.952380952
4,2019-02-23 21:18:00,2925674.0
5,2019-02-23 21:19:00,3083739.8095238092
6,2019-02-23 21:20:00,3149278.19047619
7,2019-02-23 21:21:00,3219498.8571428573
8,2019-02-23 21:22:00,3305782.5714285714
9,2019-02-23 21:23:00,3419258.5714285714
10,2019-02-23 21:24:00,3538856.3809523806
11,2019-02-23 21:25:00,3634872.476190476
12,2019-02-23 21:26:00,3756665.428571428
13,2019-02-23 21:27:00,3857449.238095238
14,2019-02-23 21:28:00,3982688.0952380956
15,2019-02-23 21:29:00,4183919.1428571427
16,2019-02-23 21:30:00,4345483.238095238
17,2019-02-23 21:31:00,4524391.809523809
18,2019-02-23 21:32:00,4679094.3809523815
19,2019-02-23 21:33:00,4865954.285714285
20,2019-02-23 21:34:00,5044798.571428572
21,2019-02-23 21:35:00,5216988.57142857
22,2019-02-23 21:36:00,5398240.666666666
23,2019-02-23 21:37:00,5569506.571428572
24,2019-02-23 21:38:00,5740458.952380952
25,2019-02-23 21:39:00,5912400.666666666
26,2019-02-23 21:40:00,6018543.047619048
27,2019-02-23 21:41:00,6055403.809523809
28,2019-02-23 21:42:00,6096192.095238095
29,2019-02-23 21:43:00,6131866.761904761
30,2019-02-23 21:44:00,6183760.095238096
31,2019-02-23 21:45:00,6232830.952380953
32,2019-02-23 21:46:00,6284582.666666667
