,1,2
0,2019-02-23 17:12:00,191314.0
1,2019-02-23 17:13:00,335897.0
2,2019-02-23 17:14:00,532809.0
3,2019-02-23 17:15:00,618736.0
4,2019-02-23 17:16:00,779600.0
5,2019-02-23 17:17:00,973571.0
6,2019-02-23 17:18:00,911667.0
7,2019-02-23 17:19:00,838986.0
8,2019-02-23 17:20:00,830407.0
9,2019-02-23 17:21:00,789868.0
10,2019-02-23 17:22:00,763918.0
11,2019-02-23 17:23:00,719511.0
12,2019-02-23 17:24:00,756437.0
13,2019-02-23 17:25:00,749528.0
14,2019-02-23 17:26:00,753552.0
15,2019-02-23 17:27:00,749703.0
16,2019-02-23 17:28:00,886763.0
17,2019-02-23 17:29:00,954005.0
18,2019-02-23 17:30:00,950826.0
19,2019-02-23 17:31:00,787755.0
20,2019-02-23 17:32:00,664131.0
21,2019-02-23 17:33:00,565361.0
22,2019-02-23 17:34:00,530961.0
23,2019-02-23 17:35:00,497680.0
24,2019-02-23 17:36:00,413330.0
25,2019-02-23 17:37:00,320110.0
26,2019-02-23 17:38:00,270980.0
27,2019-02-23 17:39:00,246210.0
28,2019-02-23 17:40:00,222143.0
29,2019-02-23 17:41:00,203725.0
30,2019-02-23 17:42:00,186731.0
