,1,2
0,03.03.2019 15:11,482772.0
1,03.03.2019 15:12,484531.3333333333
2,03.03.2019 15:13,486690.0
3,03.03.2019 15:14,487250.0
4,03.03.2019 15:15,487144.0
5,03.03.2019 15:16,487660.0
6,03.03.2019 15:17,486518.0
7,03.03.2019 15:18,487324.0
8,03.03.2019 15:19,486786.0
9,03.03.2019 15:20,486224.0
10,03.03.2019 15:21,486734.0
11,03.03.2019 15:22,487122.0
12,03.03.2019 15:23,487432.0
13,03.03.2019 15:24,487304.0
14,03.03.2019 15:25,486386.0
15,03.03.2019 15:26,483222.0
16,03.03.2019 15:27,484400.0
17,03.03.2019 15:28,484756.0
18,03.03.2019 15:29,484368.0
19,03.03.2019 15:30,484322.0
20,03.03.2019 15:31,486184.0
21,03.03.2019 15:32,486976.0
22,03.03.2019 15:33,487006.0
23,03.03.2019 15:34,487146.0
24,03.03.2019 15:35,487146.0
25,03.03.2019 15:36,486836.0
26,03.03.2019 15:37,487394.0
27,03.03.2019 15:38,487022.0
28,03.03.2019 15:39,487146.0
29,03.03.2019 15:40,485848.0
30,03.03.2019 15:41,486158.0
