,1,2
0,2019-03-03 16:41:00,100714.0
1,2019-03-03 16:42:00,100714.0
2,2019-03-03 16:43:00,95051.5
3,2019-03-03 16:44:00,33583.5
4,2019-03-03 16:45:00,37215.5
5,2019-03-03 16:46:00,36848.5
6,2019-03-03 16:47:00,35877.0
7,2019-03-03 16:48:00,34150.5
8,2019-03-03 16:49:00,34440.0
9,2019-03-03 16:50:00,34636.5
10,2019-03-03 16:51:00,34683.0
11,2019-03-03 16:52:00,34593.5
12,2019-03-03 16:53:00,34610.5
13,2019-03-03 16:54:00,34681.5
14,2019-03-03 16:55:00,34229.5
15,2019-03-03 16:56:00,34103.0
16,2019-03-03 16:57:00,34169.5
17,2019-03-03 16:58:00,34183.0
18,2019-03-03 16:59:00,34159.0
19,2019-03-03 17:00:00,34525.0
20,2019-03-03 17:01:00,34557.0
21,2019-03-03 17:02:00,34390.5
22,2019-03-03 17:03:00,34526.0
23,2019-03-03 17:04:00,34641.5
24,2019-03-03 17:05:00,36304.0
25,2019-03-03 17:06:00,36550.0
26,2019-03-03 17:07:00,36033.0
27,2019-03-03 17:08:00,35252.0
28,2019-03-03 17:09:00,34783.5
29,2019-03-03 17:10:00,37360.0
30,2019-03-03 17:11:00,40159.0
