,1,2
0,03.03.2019 15:55:00,446151
1,03.03.2019 15:56:00,486650
2,03.03.2019 15:57:00,486655
3,03.03.2019 15:58:00,486739
4,03.03.2019 15:59:00,486804
5,03.03.2019 16:00:00,486071
6,03.03.2019 16:01:00,485144
7,03.03.2019 16:02:00,485795
8,03.03.2019 16:03:00,486651
9,03.03.2019 16:04:00,487334
10,03.03.2019 16:05:00,486146
11,03.03.2019 16:06:00,486675
12,03.03.2019 16:07:00,486279
13,03.03.2019 16:08:00,486579
14,03.03.2019 16:09:00,486911
15,03.03.2019 16:10:00,486296
16,03.03.2019 16:11:00,484592
17,03.03.2019 16:12:00,485973
18,03.03.2019 16:13:00,486559
19,03.03.2019 16:14:00,486489
20,03.03.2019 16:15:00,487343
21,03.03.2019 16:16:00,487912
22,03.03.2019 16:17:00,486486
23,03.03.2019 16:18:00,486217
24,03.03.2019 16:19:00,486946
25,03.03.2019 16:20:00,486301
26,03.03.2019 16:21:00,487256
27,03.03.2019 16:22:00,487260
28,03.03.2019 16:23:00,486160
29,03.03.2019 16:24:00,486184
30,03.03.2019 16:25:00,485242
