,1,2
0,2019-03-03 16:41:00,384748.0
1,2019-03-03 16:42:00,487447.5
2,2019-03-03 16:43:00,487481.5
3,2019-03-03 16:44:00,487068.0
4,2019-03-03 16:45:00,439993.5
5,2019-03-03 16:46:00,439870.5
6,2019-03-03 16:47:00,439930.0
7,2019-03-03 16:48:00,440011.5
8,2019-03-03 16:49:00,440083.5
9,2019-03-03 16:50:00,440223.5
10,2019-03-03 16:51:00,440284.0
11,2019-03-03 16:52:00,440229.0
12,2019-03-03 16:53:00,440301.0
13,2019-03-03 16:54:00,440420.5
14,2019-03-03 16:55:00,439634.0
15,2019-03-03 16:56:00,439523.5
16,2019-03-03 16:57:00,439593.5
17,2019-03-03 16:58:00,439694.0
18,2019-03-03 16:59:00,439723.5
19,2019-03-03 17:00:00,440521.5
20,2019-03-03 17:01:00,440496.5
21,2019-03-03 17:02:00,440311.5
22,2019-03-03 17:03:00,440390.5
23,2019-03-03 17:04:00,440483.0
24,2019-03-03 17:05:00,441302.0
25,2019-03-03 17:06:00,441520.5
26,2019-03-03 17:07:00,441125.0
27,2019-03-03 17:08:00,440844.0
28,2019-03-03 17:09:00,439916.0
29,2019-03-03 17:10:00,444210.5
30,2019-03-03 17:11:00,449732.5
