,1,2
0,2019-02-23 18:17:00,1902681.7142857143
1,2019-02-23 18:18:00,2107277.3333333326
2,2019-02-23 18:19:00,2272665.714285714
3,2019-02-23 18:20:00,2432136.1904761903
4,2019-02-23 18:21:00,2538004.0952380947
5,2019-02-23 18:22:00,2633575.3333333326
6,2019-02-23 18:23:00,2763492.0952380947
7,2019-02-23 18:24:00,2898406.6666666665
8,2019-02-23 18:25:00,3049875.4285714286
9,2019-02-23 18:26:00,3184350.857142857
10,2019-02-23 18:27:00,3320219.619047619
11,2019-02-23 18:28:00,3455309.714285714
12,2019-02-23 18:29:00,3542994.3809523806
13,2019-02-23 18:30:00,3628101.5238095233
14,2019-02-23 18:31:00,3711350.4761904767
15,2019-02-23 18:32:00,3784882.6666666665
16,2019-02-23 18:33:00,3909518.3809523815
17,2019-02-23 18:34:00,4090058.4761904767
18,2019-02-23 18:35:00,4336608.285714285
19,2019-02-23 18:36:00,4585306.095238096
20,2019-02-23 18:37:00,4841059.7142857155
21,2019-02-23 18:38:00,5045692.476190476
22,2019-02-23 18:39:00,5217507.714285715
23,2019-02-23 18:40:00,5444724.571428573
24,2019-02-23 18:41:00,5683188.57142857
25,2019-02-23 18:42:00,5927022.666666666
26,2019-02-23 18:43:00,6169567.523809523
27,2019-02-23 18:44:00,6419477.523809523
28,2019-02-23 18:45:00,6664403.809523808
29,2019-02-23 18:46:00,6837787.238095238
30,2019-02-23 18:47:00,7103368.666666666
