,1,2
0,23.02.2019 14:04:00,33762.646
1,23.02.2019 14:05:00,33762.646
2,23.02.2019 14:06:00,33762.646
3,23.02.2019 14:07:00,33762.646
4,23.02.2019 14:08:00,33762.646
5,23.02.2019 14:09:00,33762.646
6,23.02.2019 14:10:00,33762.646
7,23.02.2019 14:11:00,33762.646
8,23.02.2019 14:12:00,33762.646
9,23.02.2019 14:13:00,33762.646
10,23.02.2019 14:14:00,33762.646
11,23.02.2019 14:15:00,33762.646
12,23.02.2019 14:16:00,33762.646
13,23.02.2019 14:17:00,33762.646
14,23.02.2019 14:18:00,33762.646
15,23.02.2019 14:19:00,33762.646
16,23.02.2019 14:20:00,33762.646
17,23.02.2019 14:21:00,33762.646
18,23.02.2019 14:22:00,33762.646
19,23.02.2019 14:23:00,33762.646
20,23.02.2019 14:24:00,33762.646
21,23.02.2019 14:25:00,33762.646
22,23.02.2019 14:26:00,33762.646
23,23.02.2019 14:27:00,33762.646
24,23.02.2019 14:28:00,33762.646
25,23.02.2019 14:29:00,33762.646
26,23.02.2019 14:30:00,33762.646
27,23.02.2019 14:31:00,33762.646
28,23.02.2019 14:32:00,33762.646
29,23.02.2019 14:33:00,33762.646
30,23.02.2019 14:34:00,33762.646
