,1,2
0,03.03.2019 15:11,29454.086
1,03.03.2019 15:12,29454.086
2,03.03.2019 15:13,29454.086
3,03.03.2019 15:14,29454.086
4,03.03.2019 15:15,29454.086
5,03.03.2019 15:16,29454.086
6,03.03.2019 15:17,29454.086
7,03.03.2019 15:18,29454.086
8,03.03.2019 15:19,29454.086
9,03.03.2019 15:20,29454.086
10,03.03.2019 15:21,29454.086
11,03.03.2019 15:22,29454.086
12,03.03.2019 15:23,29454.086
13,03.03.2019 15:24,29454.086
14,03.03.2019 15:25,29454.086
15,03.03.2019 15:26,29454.086
16,03.03.2019 15:27,29454.086
17,03.03.2019 15:28,29454.086
18,03.03.2019 15:29,29454.086
19,03.03.2019 15:30,29454.086
20,03.03.2019 15:31,29454.086
21,03.03.2019 15:32,29454.086
22,03.03.2019 15:33,29454.086
23,03.03.2019 15:34,29454.086
24,03.03.2019 15:35,29454.086
25,03.03.2019 15:36,29454.086
26,03.03.2019 15:37,29454.086
27,03.03.2019 15:38,29454.086
28,03.03.2019 15:39,29454.086
29,03.03.2019 15:40,29454.086
30,03.03.2019 15:41,29454.086
