,1,2
0,05.03.2019 13:27:00,33501.4485625
1,05.03.2019 13:28:00,33501.4485625
2,05.03.2019 13:29:00,33501.4485625
3,05.03.2019 13:30:00,33501.4485625
4,05.03.2019 13:31:00,33501.4485625
5,05.03.2019 13:32:00,33501.4485625
6,05.03.2019 13:33:00,33501.4485625
7,05.03.2019 13:34:00,33501.4485625
8,05.03.2019 13:35:00,33501.4485625
9,05.03.2019 13:36:00,33501.4485625
10,05.03.2019 13:37:00,33501.4485625
11,05.03.2019 13:38:00,33501.4485625
12,05.03.2019 13:39:00,33501.4485625
13,05.03.2019 13:40:00,33501.4485625
14,05.03.2019 13:41:00,33501.4485625
15,05.03.2019 13:42:00,33501.4485625
16,05.03.2019 13:43:00,33501.4485625
17,05.03.2019 13:44:00,33501.4485625
18,05.03.2019 13:45:00,33501.4485625
19,05.03.2019 13:46:00,33501.4485625
20,05.03.2019 13:47:00,33501.4485625
21,05.03.2019 13:48:00,33501.4485625
22,05.03.2019 13:49:00,33501.4485625
23,05.03.2019 13:50:00,33501.4485625
24,05.03.2019 13:51:00,33501.4485625
25,05.03.2019 13:52:00,33501.4485625
26,05.03.2019 13:53:00,33501.4485625
27,05.03.2019 13:54:00,33501.4485625
28,05.03.2019 13:55:00,33501.4485625
29,05.03.2019 13:56:00,33501.4485625
30,05.03.2019 13:57:00,33501.4485625
