,1,2
0,03.03.2019 16:41:00,37572.96800000001
1,03.03.2019 16:42:00,37572.96800000001
2,03.03.2019 16:43:00,37572.96800000001
3,03.03.2019 16:44:00,37572.96800000001
4,03.03.2019 16:45:00,37572.96800000001
5,03.03.2019 16:46:00,37572.96800000001
6,03.03.2019 16:47:00,37572.96800000001
7,03.03.2019 16:48:00,37572.96800000001
8,03.03.2019 16:49:00,37572.96800000001
9,03.03.2019 16:50:00,37572.96800000001
10,03.03.2019 16:51:00,37572.96800000001
11,03.03.2019 16:52:00,37572.96800000001
12,03.03.2019 16:53:00,37572.96800000001
13,03.03.2019 16:54:00,37572.96800000001
14,03.03.2019 16:55:00,37572.96800000001
15,03.03.2019 16:56:00,37572.96800000001
16,03.03.2019 16:57:00,37572.96800000001
17,03.03.2019 16:58:00,37572.96800000001
18,03.03.2019 16:59:00,37572.96800000001
19,03.03.2019 17:00:00,37572.96800000001
20,03.03.2019 17:01:00,37572.96800000001
21,03.03.2019 17:02:00,37572.96800000001
22,03.03.2019 17:03:00,37572.96800000001
23,03.03.2019 17:04:00,37572.96800000001
24,03.03.2019 17:05:00,37572.96800000001
25,03.03.2019 17:06:00,37572.96800000001
26,03.03.2019 17:07:00,37572.96800000001
27,03.03.2019 17:08:00,37572.96800000001
28,03.03.2019 17:09:00,37572.96800000001
29,03.03.2019 17:10:00,37572.96800000001
30,03.03.2019 17:11:00,37572.96800000001
