,1,2
0,05.03.2019 12:44:00,37977.18914285714
1,05.03.2019 12:45:00,37977.18914285714
2,05.03.2019 12:46:00,37977.18914285714
3,05.03.2019 12:47:00,37977.18914285714
4,05.03.2019 12:48:00,37977.18914285714
5,05.03.2019 12:49:00,37977.18914285714
6,05.03.2019 12:50:00,37963.025499999996
7,05.03.2019 12:51:00,37963.025499999996
8,05.03.2019 12:52:00,37963.025499999996
9,05.03.2019 12:53:00,37963.025499999996
10,05.03.2019 12:54:00,37963.025499999996
11,05.03.2019 12:55:00,37963.025499999996
12,05.03.2019 12:56:00,37963.025499999996
13,05.03.2019 12:57:00,37963.025499999996
14,05.03.2019 12:58:00,37963.025499999996
15,05.03.2019 12:59:00,37963.025499999996
16,05.03.2019 13:00:00,37963.025499999996
17,05.03.2019 13:01:00,37963.025499999996
18,05.03.2019 13:02:00,37963.025499999996
19,05.03.2019 13:03:00,37963.025499999996
20,05.03.2019 13:04:00,37963.025499999996
21,05.03.2019 13:05:00,37963.025499999996
22,05.03.2019 13:06:00,37963.025499999996
23,05.03.2019 13:07:00,37963.025499999996
24,05.03.2019 13:08:00,37963.025499999996
25,05.03.2019 13:09:00,37963.025499999996
26,05.03.2019 13:10:00,37963.025499999996
27,05.03.2019 13:11:00,37963.025499999996
28,05.03.2019 13:12:00,37963.025499999996
29,05.03.2019 13:13:00,37963.025499999996
30,05.03.2019 13:14:00,37963.025499999996
