,1,2
0,2019-03-03 20:48:00,137687.5
1,2019-03-03 20:49:00,243371.5
2,2019-03-03 20:50:00,351601.5
3,2019-03-03 20:51:00,333013.0
4,2019-03-03 20:52:00,329868.0
5,2019-03-03 20:53:00,322265.5
6,2019-03-03 20:54:00,316422.0
7,2019-03-03 20:55:00,316472.0
8,2019-03-03 20:56:00,312382.5
9,2019-03-03 20:57:00,310970.5
10,2019-03-03 20:58:00,303304.5
11,2019-03-03 20:59:00,305162.5
12,2019-03-03 21:00:00,300143.0
13,2019-03-03 21:01:00,299331.0
14,2019-03-03 21:02:00,301350.5
15,2019-03-03 21:03:00,299097.5
16,2019-03-03 21:04:00,299280.0
17,2019-03-03 21:05:00,298814.5
18,2019-03-03 21:06:00,299148.5
19,2019-03-03 21:07:00,297164.0
20,2019-03-03 21:08:00,294864.0
21,2019-03-03 21:09:00,296628.0
22,2019-03-03 21:10:00,298727.5
23,2019-03-03 21:11:00,298480.0
24,2019-03-03 21:12:00,297440.5
25,2019-03-03 21:13:00,296995.0
26,2019-03-03 21:14:00,295602.5
27,2019-03-03 21:15:00,291463.0
28,2019-03-03 21:16:00,292844.5
29,2019-03-03 21:17:00,294880.0
30,2019-03-03 21:18:00,296171.0
31,2019-03-03 21:19:00,288233.0
