,1,2
0,2019-03-03 17:19:00,762338.0
1,2019-03-03 17:20:00,936050.0
2,2019-03-03 17:21:00,938144.0
3,2019-03-03 17:22:00,938028.0
4,2019-03-03 17:23:00,945696.0
5,2019-03-03 17:24:00,945474.0
6,2019-03-03 17:25:00,936106.0
7,2019-03-03 17:26:00,938114.0
8,2019-03-03 17:27:00,947346.0
9,2019-03-03 17:28:00,938404.0
10,2019-03-03 17:29:00,947522.0
11,2019-03-03 17:30:00,943392.0
12,2019-03-03 17:31:00,933148.0
13,2019-03-03 17:32:00,941966.0
14,2019-03-03 17:33:00,930736.0
15,2019-03-03 17:34:00,940066.0
16,2019-03-03 17:35:00,935424.0
17,2019-03-03 17:36:00,926398.0
18,2019-03-03 17:37:00,922926.0
19,2019-03-03 17:38:00,930606.0
20,2019-03-03 17:39:00,938898.0
21,2019-03-03 17:40:00,942954.0
22,2019-03-03 17:41:00,944508.0
23,2019-03-03 17:42:00,944864.0
24,2019-03-03 17:43:00,945716.0
25,2019-03-03 17:44:00,939316.0
26,2019-03-03 17:45:00,946346.0
27,2019-03-03 17:46:00,943258.0
28,2019-03-03 17:47:00,938768.0
29,2019-03-03 17:48:00,946640.0
30,2019-03-03 17:49:00,941342.0
