,1,2
0,2019-02-24 11:08:00,686512.0
1,2019-02-24 11:09:00,727718.5
2,2019-02-24 11:10:00,937772.6666666666
3,2019-02-24 11:11:00,944004.3333333334
4,2019-02-24 11:12:00,950029.6666666667
5,2019-02-24 11:13:00,955706.0
6,2019-02-24 11:14:00,961511.6666666666
7,2019-02-24 11:15:00,966461.8333333334
8,2019-02-24 11:16:00,970903.6666666666
9,2019-02-24 11:17:00,974895.8333333333
10,2019-02-24 11:18:00,976621.3333333334
11,2019-02-24 11:19:00,980589.6666666665
12,2019-02-24 11:20:00,982577.3333333333
13,2019-02-24 11:21:00,984133.4999999999
14,2019-02-24 11:22:00,987441.3333333334
15,2019-02-24 11:23:00,990036.1666666666
16,2019-02-24 11:24:00,976489.3333333334
17,2019-02-24 11:25:00,948407.1666666666
18,2019-02-24 11:26:00,942595.6666666667
19,2019-02-24 11:27:00,945665.0000000001
20,2019-02-24 11:28:00,947951.5
21,2019-02-24 11:29:00,950339.6666666666
22,2019-02-24 11:30:00,953096.3333333333
23,2019-02-24 11:31:00,955646.0
24,2019-02-24 11:32:00,959490.5
25,2019-02-24 11:33:00,962100.8333333334
26,2019-02-24 11:34:00,966144.5
27,2019-02-24 11:35:00,971492.5
28,2019-02-24 11:36:00,976151.8333333334
29,2019-02-24 11:37:00,975487.8333333334
30,2019-02-24 11:38:00,980175.6666666667
31,2019-02-24 11:39:00,902507.3333333334
