,1,2
0,2019-03-10 10:47:00,483578.0
1,2019-03-10 10:48:00,500480.0
2,2019-03-10 10:49:00,495074.0
3,2019-03-10 10:50:00,508154.0
4,2019-03-10 10:51:00,515728.0
5,2019-03-10 10:52:00,542534.0
6,2019-03-10 10:53:00,531714.0
7,2019-03-10 10:54:00,512630.0
8,2019-03-10 10:55:00,558702.0
9,2019-03-10 10:56:00,569540.0
10,2019-03-10 10:57:00,569640.0
11,2019-03-10 10:58:00,569724.0
12,2019-03-10 10:59:00,585088.0
13,2019-03-10 11:00:00,566950.0
14,2019-03-10 11:01:00,619202.0
15,2019-03-10 11:02:00,650556.0
16,2019-03-10 11:03:00,651330.0
17,2019-03-10 11:04:00,651606.0
18,2019-03-10 11:05:00,651830.0
19,2019-03-10 11:06:00,651960.0
20,2019-03-10 11:07:00,652044.0
21,2019-03-10 11:08:00,652130.0
22,2019-03-10 11:09:00,652214.0
23,2019-03-10 11:10:00,652302.0
24,2019-03-10 11:11:00,652390.0
25,2019-03-10 11:12:00,652474.0
26,2019-03-10 11:13:00,652560.0
27,2019-03-10 11:14:00,652644.0
28,2019-03-10 11:15:00,652726.0
29,2019-03-10 11:16:00,652808.0
30,2019-03-10 11:17:00,652912.0
