,1,2
0,2019-02-24 10:35:00,1284067.8333333333
1,2019-02-24 10:36:00,3893222.8333333335
2,2019-02-24 10:37:00,4753947.166666666
3,2019-02-24 10:38:00,5191362.166666667
4,2019-02-24 10:39:00,5291088.833333334
5,2019-02-24 10:40:00,5299713.833333333
6,2019-02-24 10:41:00,5274004.333333333
7,2019-02-24 10:42:00,5306312.166666667
8,2019-02-24 10:43:00,5343188.5
9,2019-02-24 10:44:00,5354470.0
10,2019-02-24 10:45:00,5389327.0
11,2019-02-24 10:46:00,5436801.5
12,2019-02-24 10:47:00,5534322.5
13,2019-02-24 10:48:00,5700379.5
14,2019-02-24 10:49:00,5777492.833333333
15,2019-02-24 10:50:00,5821046.833333333
16,2019-02-24 10:51:00,5998168.666666667
17,2019-02-24 10:52:00,6070102.166666667
18,2019-02-24 10:53:00,6149067.666666667
19,2019-02-24 10:54:00,6219243.833333334
20,2019-02-24 10:55:00,6253014.333333332
21,2019-02-24 10:56:00,6308422.166666666
22,2019-02-24 10:57:00,6423541.0
23,2019-02-24 10:58:00,6549680.666666667
24,2019-02-24 10:59:00,6563806.999999999
25,2019-02-24 11:00:00,6653898.5
26,2019-02-24 11:01:00,6718926.333333332
27,2019-02-24 11:02:00,6763340.666666667
28,2019-02-24 11:03:00,6810396.333333334
29,2019-02-24 11:04:00,7037674.4
30,2019-02-24 11:05:00,6633959.0
