,1,2
0,2019-03-03 20:48:00,232274.0
1,2019-03-03 20:49:00,607817.5
2,2019-03-03 20:50:00,941751.5
3,2019-03-03 20:51:00,941105.0
4,2019-03-03 20:52:00,942770.0
5,2019-03-03 20:53:00,939606.0
6,2019-03-03 20:54:00,938625.0
7,2019-03-03 20:55:00,945352.5
8,2019-03-03 20:56:00,942450.5
9,2019-03-03 20:57:00,942933.5
10,2019-03-03 20:58:00,936116.0
11,2019-03-03 20:59:00,939468.0
12,2019-03-03 21:00:00,937019.0
13,2019-03-03 21:01:00,936982.0
14,2019-03-03 21:02:00,939704.0
15,2019-03-03 21:03:00,939065.0
16,2019-03-03 21:04:00,940107.0
17,2019-03-03 21:05:00,939903.5
18,2019-03-03 21:06:00,941126.0
19,2019-03-03 21:07:00,938334.5
20,2019-03-03 21:08:00,936009.0
21,2019-03-03 21:09:00,938888.0
22,2019-03-03 21:10:00,941735.0
23,2019-03-03 21:11:00,941545.5
24,2019-03-03 21:12:00,941142.0
25,2019-03-03 21:13:00,941096.5
26,2019-03-03 21:14:00,940690.0
27,2019-03-03 21:15:00,939050.0
28,2019-03-03 21:16:00,940560.0
29,2019-03-03 21:17:00,943018.0
30,2019-03-03 21:18:00,944467.5
31,2019-03-03 21:19:00,936465.0
