,1,2
0,2019-03-10 10:47:00,1426882.0
1,2019-03-10 10:48:00,4222512.0
2,2019-03-10 10:49:00,4773878.0
3,2019-03-10 10:50:00,5395392.0
4,2019-03-10 10:51:00,5948772.0
5,2019-03-10 10:52:00,5297930.0
6,2019-03-10 10:53:00,6344978.0
7,2019-03-10 10:54:00,6193274.0
8,2019-03-10 10:55:00,6262600.0
9,2019-03-10 10:56:00,7615562.0
10,2019-03-10 10:57:00,7709132.0
11,2019-03-10 10:58:00,7715786.0
12,2019-03-10 10:59:00,7970448.0
13,2019-03-10 11:00:00,7981258.0
14,2019-03-10 11:01:00,8070668.0
15,2019-03-10 11:02:00,8452718.0
16,2019-03-10 11:03:00,9850602.0
17,2019-03-10 11:04:00,9953916.0
18,2019-03-10 11:05:00,9960202.0
19,2019-03-10 11:06:00,9958724.0
20,2019-03-10 11:07:00,9959418.0
21,2019-03-10 11:08:00,9959104.0
22,2019-03-10 11:09:00,9959576.0
23,2019-03-10 11:10:00,9959204.0
24,2019-03-10 11:11:00,9960026.0
25,2019-03-10 11:12:00,9959624.0
26,2019-03-10 11:13:00,9959624.0
27,2019-03-10 11:14:00,9959500.0
28,2019-03-10 11:15:00,9959624.0
29,2019-03-10 11:16:00,9960160.0
30,2019-03-10 11:17:00,9960052.0
