,1,2
0,2019-02-22 10:55:00,804222.0
1,2019-02-22 10:56:00,3807192.0
2,2019-02-22 10:57:00,4324548.0
3,2019-02-22 10:58:00,4885688.0
4,2019-02-22 10:59:00,5022528.0
5,2019-02-22 11:00:00,5150572.0
6,2019-02-22 11:01:00,5170034.0
7,2019-02-22 11:02:00,5375628.0
8,2019-02-22 11:03:00,5511100.0
9,2019-02-22 11:04:00,5404824.0
10,2019-02-22 11:05:00,5385088.0
11,2019-02-22 11:06:00,5518148.0
12,2019-02-22 11:07:00,5921402.0
13,2019-02-22 11:08:00,6061558.0
14,2019-02-22 11:09:00,6337950.0
15,2019-02-22 11:10:00,6553714.0
16,2019-02-22 11:11:00,6920174.0
17,2019-02-22 11:12:00,7061600.0
18,2019-02-22 11:13:00,7312844.0
19,2019-02-22 11:14:00,7333940.0
20,2019-02-22 11:15:00,7386018.0
21,2019-02-22 11:16:00,7346806.0
22,2019-02-22 11:17:00,7408394.0
23,2019-02-22 11:18:00,7599522.0
24,2019-02-22 11:19:00,7660782.0
25,2019-02-22 11:20:00,7705106.0
26,2019-02-22 11:21:00,7701872.0
27,2019-02-22 11:22:00,7659654.0
28,2019-02-22 11:23:00,7782880.0
29,2019-02-22 11:24:00,7759962.0
30,2019-02-22 11:25:00,8259664.0
