,1,2
0,2019-03-03 17:54:00,241208.0
1,2019-03-03 17:55:00,405476.0
2,2019-03-03 17:56:00,341628.0
3,2019-03-03 17:57:00,335225.0
4,2019-03-03 17:58:00,333003.0
5,2019-03-03 17:59:00,327519.0
6,2019-03-03 18:00:00,322285.0
7,2019-03-03 18:01:00,317844.0
8,2019-03-03 18:02:00,323094.0
9,2019-03-03 18:03:00,315293.0
10,2019-03-03 18:04:00,320658.0
11,2019-03-03 18:05:00,319433.0
12,2019-03-03 18:06:00,314774.0
13,2019-03-03 18:07:00,317106.0
14,2019-03-03 18:08:00,312424.0
15,2019-03-03 18:09:00,313232.0
16,2019-03-03 18:10:00,311794.0
17,2019-03-03 18:11:00,310053.0
18,2019-03-03 18:12:00,315117.0
19,2019-03-03 18:13:00,313903.0
20,2019-03-03 18:14:00,309241.0
21,2019-03-03 18:15:00,311131.0
22,2019-03-03 18:16:00,306370.0
23,2019-03-03 18:17:00,305400.0
24,2019-03-03 18:18:00,302174.0
25,2019-03-03 18:19:00,298804.0
26,2019-03-03 18:20:00,297894.0
27,2019-03-03 18:21:00,291797.0
28,2019-03-03 18:22:00,293459.0
29,2019-03-03 18:23:00,292804.0
30,2019-03-03 18:24:00,291608.0
