,1,2
0,2019-02-24 12:15:00,899372.2857142857
1,2019-02-24 12:16:00,995562.5714285717
2,2019-02-24 12:17:00,998180.8571428572
3,2019-02-24 12:18:00,1000520.476190476
4,2019-02-24 12:19:00,1002968.8571428572
5,2019-02-24 12:20:00,1005389.6190476192
6,2019-02-24 12:21:00,1007722.2857142857
7,2019-02-24 12:22:00,1010259.0476190475
8,2019-02-24 12:23:00,1012585.4285714285
9,2019-02-24 12:24:00,1015005.5238095237
10,2019-02-24 12:25:00,1017216.2857142857
11,2019-02-24 12:26:00,1019228.9523809523
12,2019-02-24 12:27:00,1026179.714285714
13,2019-02-24 12:28:00,1033821.9047619046
14,2019-02-24 12:29:00,1035874.9523809525
15,2019-02-24 12:30:00,1037558.0
16,2019-02-24 12:31:00,1039040.3809523812
17,2019-02-24 12:32:00,1040201.0476190477
18,2019-02-24 12:33:00,1041737.3333333331
19,2019-02-24 12:34:00,1044452.2857142857
20,2019-02-24 12:35:00,1046605.6190476188
21,2019-02-24 12:36:00,1047105.8095238097
22,2019-02-24 12:37:00,1047890.6666666666
23,2019-02-24 12:38:00,1054804.9523809527
24,2019-02-24 12:39:00,1056464.1904761905
25,2019-02-24 12:40:00,1056338.761904762
26,2019-02-24 12:41:00,1054513.523809524
27,2019-02-24 12:42:00,1055426.5714285714
28,2019-02-24 12:43:00,1056603.7142857143
29,2019-02-24 12:44:00,1056548.5714285714
30,2019-02-24 12:45:00,1056548.5714285714
