,1,2
0,2019-02-22 09:29:00,1506668.0
1,2019-02-22 09:30:00,4107344.0
2,2019-02-22 09:31:00,4722348.0
3,2019-02-22 09:32:00,4861248.0
4,2019-02-22 09:33:00,5105958.0
5,2019-02-22 09:34:00,5277964.0
6,2019-02-22 09:35:00,5631006.0
7,2019-02-22 09:36:00,6064836.0
8,2019-02-22 09:37:00,6443332.0
9,2019-02-22 09:38:00,6524068.0
10,2019-02-22 09:39:00,6399036.0
11,2019-02-22 09:40:00,7155400.0
12,2019-02-22 09:41:00,7098216.0
13,2019-02-22 09:42:00,7594626.0
14,2019-02-22 09:43:00,7786430.0
15,2019-02-22 09:44:00,7930432.0
16,2019-02-22 09:45:00,8298420.0
17,2019-02-22 09:46:00,8391696.0
18,2019-02-22 09:47:00,8800026.0
19,2019-02-22 09:48:00,8897854.0
20,2019-02-22 09:49:00,9148712.0
21,2019-02-22 09:50:00,9443800.0
22,2019-02-22 09:51:00,9547764.0
23,2019-02-22 09:52:00,9576716.0
24,2019-02-22 09:53:00,9372452.0
25,2019-02-22 09:54:00,9480010.0
26,2019-02-22 09:55:00,9665004.0
27,2019-02-22 09:56:00,9530184.0
28,2019-02-22 09:57:00,9470094.0
29,2019-02-22 09:58:00,9458588.0
30,2019-02-22 09:59:00,9428670.0
