ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:41:00,268076.6666666667
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:42:00,274263.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:43:00,279981.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:44:00,285758.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:45:00,288374.6666666667
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:46:00,290266.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:47:00,292529.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:48:00,294890.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:49:00,297371.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:50:00,301010.6666666667
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:51:00,301802.6666666667
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:52:00,310155.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:53:00,328826.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:54:00,329462.6666666667
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:55:00,332048.6666666667
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:56:00,336225.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:57:00,340477.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:58:00,348372.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-23 23:59:00,358015.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:00:00,364572.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:01:00,369565.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:02:00,373766.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:03:00,379731.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:04:00,381516.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:05:00,381944.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:06:00,383382.6666666667
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:07:00,385650.6666666667
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:08:00,387486.6666666667
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:09:00,389667.3333333333
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:10:00,397820.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:11:00,524386.0
ip-172-31-27-116.ec2.internal.meminfo.cached,2019-02-24 00:12:00,588892.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:41:00,8442958.666666666
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:42:00,8164926.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:43:00,7914058.666666667
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:44:00,7725590.666666667
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:45:00,7607547.333333333
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:46:00,7496002.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:47:00,7394938.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:48:00,7292222.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:49:00,7176415.333333333
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:50:00,7050848.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:51:00,7016065.333333333
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:52:00,6746250.666666667
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:53:00,6502194.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:54:00,6467793.333333333
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:55:00,6273035.333333333
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:56:00,5889602.666666667
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:57:00,5571597.333333333
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:58:00,4807534.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-23 23:59:00,4414572.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:00:00,4331342.666666667
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:01:00,4262206.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:02:00,4162794.6666666665
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:03:00,4104560.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:04:00,4096541.3333333335
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:05:00,4049432.6666666665
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:06:00,4023012.6666666665
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:07:00,4012700.0
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:08:00,3981260.6666666665
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:09:00,3949665.3333333335
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:10:00,3923353.3333333335
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:11:00,3620066.6666666665
ip-172-31-27-116.ec2.internal.meminfo.free,2019-02-24 00:12:00,2823827.3333333335
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:41:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:42:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:43:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:44:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:45:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:46:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:47:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:48:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:49:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:50:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:51:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:52:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:53:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:54:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:55:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:56:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:57:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:58:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-23 23:59:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:00:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:01:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:02:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:03:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:04:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:05:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:06:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:07:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:08:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:09:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:10:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:11:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.tot,2019-02-24 00:12:00,10394332.0
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:41:00,1951373.3333333333
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:42:00,2229406.0
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:43:00,2480273.3333333335
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:44:00,2668741.3333333335
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:45:00,2786784.6666666665
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:46:00,2898330.0
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:47:00,2999394.0
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:48:00,3102110.0
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:49:00,3217916.6666666665
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:50:00,3343484.0
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:51:00,3378266.6666666665
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:52:00,3648081.3333333335
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:53:00,3892138.0
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:54:00,3926538.6666666665
ip-172-31-27-116.ec2.internal.meminfo.used,2019-02-23 23:55:00,4121296.6666666665
