,1,2
0,21.02.2019 21:47,796796.0080390003
1,21.02.2019 21:48,846335.985849375
2,21.02.2019 21:49,900379.5979875001
3,21.02.2019 21:50,954423.2101662504
4,21.02.2019 21:51,1008466.8222831249
5,21.02.2019 21:52,1062510.4344629168
6,21.02.2019 21:53,1116554.0465995832
7,21.02.2019 21:54,1170597.6587585413
8,21.02.2019 21:55,1206535.5278345833
9,21.02.2019 21:56,1242406.7173541666
10,21.02.2019 21:57,1316681.6942333332
11,21.02.2019 21:58,1363477.0656197912
12,21.02.2019 21:59,1458374.5350885412
13,21.02.2019 22:00,1457902.00744125
14,21.02.2019 22:01,1655287.0629618752
15,21.02.2019 22:02,1626359.7550243745
16,21.02.2019 22:03,1677881.5783333331
17,21.02.2019 22:04,1732029.411166667
18,21.02.2019 22:05,1754940.806833334
19,21.02.2019 22:06,1687110.5850000007
20,21.02.2019 22:07,1826330.5046666665
21,21.02.2019 22:08,1914472.0253333335
22,21.02.2019 22:09,1939440.1843333335
23,21.02.2019 22:10,1998275.645666667
24,21.02.2019 22:11,2105736.6171666677
25,21.02.2019 22:12,2064148.9846666672
26,21.02.2019 22:13,2254558.9675000007
27,21.02.2019 22:14,2194012.2853333326
28,21.02.2019 22:15,2126485.1580000017
29,21.02.2019 22:16,2388765.0006666672
30,21.02.2019 22:17,2378796.0153333335
31,21.02.2019 22:18,2278265.691666667
32,21.02.2019 22:19,2320673.097435
