,1,2
0,24.02.2019 13:58,592082.0603
1,24.02.2019 13:59,614781.28100625
2,24.02.2019 14:00,645046.79861875
3,24.02.2019 14:01,655062.65813125
4,24.02.2019 14:02,670371.33135
5,24.02.2019 14:03,715671.2240625
6,24.02.2019 14:04,809539.21150625
7,24.02.2019 14:05,863095.9633937501
8,24.02.2019 14:06,878175.0379750002
9,24.02.2019 14:07,934471.6435687499
10,24.02.2019 14:08,961753.00919375
11,24.02.2019 14:09,977459.31005625
12,24.02.2019 14:10,1048263.1324187502
13,24.02.2019 14:11,997014.4825874999
14,24.02.2019 14:12,1087724.6295375
15,24.02.2019 14:13,1071493.9823125
16,24.02.2019 14:14,1117364.4747125
17,24.02.2019 14:15,1098480.6782625
18,24.02.2019 14:16,1137108.5491374999
19,24.02.2019 14:17,1143710.2923312502
20,24.02.2019 14:18,1120001.7133625
21,24.02.2019 14:19,1194190.6915625
22,24.02.2019 14:20,1223681.36811875
23,24.02.2019 14:21,1189038.51843125
24,24.02.2019 14:22,1216292.08635625
25,24.02.2019 14:23,1248880.8861625
26,24.02.2019 14:24,1407026.82295
27,24.02.2019 14:25,1553628.0841812503
28,24.02.2019 14:26,1467707.88106875
29,24.02.2019 14:27,1434722.4519312498
30,24.02.2019 14:28,1507889.1285875
