,1,2
0,03.03.2019 17:19,96824.749229
1,03.03.2019 17:20,97019.60688166665
2,03.03.2019 17:21,97232.17887250001
3,03.03.2019 17:22,97444.750855
4,03.03.2019 17:23,97657.32283750002
5,03.03.2019 17:24,97869.89482916666
6,03.03.2019 17:25,97975.13846916666
7,03.03.2019 17:26,98280.78170166667
8,03.03.2019 17:27,98413.77384083334
9,03.03.2019 17:28,98953.224
10,03.03.2019 17:29,99088.38799999999
11,03.03.2019 17:30,99151.16133333331
12,03.03.2019 17:31,99284.35666666664
13,03.03.2019 17:32,99368.39
14,03.03.2019 17:33,99494.67266666668
15,03.03.2019 17:34,99458.07266666666
16,03.03.2019 17:35,99639.35133333335
17,03.03.2019 17:36,99702.42266666668
18,03.03.2019 17:37,99764.64600000001
19,03.03.2019 17:38,99848.43933333333
20,03.03.2019 17:39,99903.03466666669
21,03.03.2019 17:40,99920.50066666666
22,03.03.2019 17:41,100014.84266666666
23,03.03.2019 17:42,100321.10266666666
24,03.03.2019 17:43,100336.61066666666
25,03.03.2019 17:44,100330.24133333332
26,03.03.2019 17:45,100359.87266666668
27,03.03.2019 17:46,100402.37999999999
28,03.03.2019 17:47,100425.01199999999
29,03.03.2019 17:48,100452.41866666666
30,03.03.2019 17:49,100520.3
