,1,2
0,03.03.2019 20:49,131034.20030012494
1,03.03.2019 20:50,129699.85091083335
2,03.03.2019 20:51,130605.81121854162
3,03.03.2019 20:52,133481.55676875
4,03.03.2019 20:53,132735.98505427086
5,03.03.2019 20:54,132413.01545458336
6,03.03.2019 20:55,134935.19435666665
7,03.03.2019 20:56,135336.4564289584
8,03.03.2019 20:57,135899.62851333336
9,03.03.2019 20:58,133448.45993312506
10,03.03.2019 20:59,132923.17285489585
11,03.03.2019 21:00,132488.2688805208
12,03.03.2019 21:01,135903.44714916663
13,03.03.2019 21:02,131460.33922062494
14,03.03.2019 21:03,133786.19080281255
15,03.03.2019 21:04,134038.44476625
16,03.03.2019 21:05,130494.03117343753
17,03.03.2019 21:06,132597.45992489584
18,03.03.2019 21:07,132745.33508875003
19,03.03.2019 21:08,136286.03200125005
20,03.03.2019 21:09,136833.28207437496
21,03.03.2019 21:10,135945.35262854167
22,03.03.2019 21:11,134086.60001885417
23,03.03.2019 21:12,134928.08201593746
24,03.03.2019 21:13,135999.36507531247
25,03.03.2019 21:14,134744.65638302077
26,03.03.2019 21:15,134164.7261666667
27,03.03.2019 21:16,133129.93683333334
28,03.03.2019 21:17,135052.85175
29,03.03.2019 21:18,137928.95725000006
30,03.03.2019 21:19,135322.71399999998
