,1,2
0,21.02.2019 21:47,82876.068588
1,21.02.2019 21:48,82886.09049041668
2,21.02.2019 21:49,82897.02347500001
3,21.02.2019 21:50,82907.95645750001
4,21.02.2019 21:51,82918.88944125
5,21.02.2019 21:52,82929.82242583334
6,21.02.2019 21:53,82940.7554075
7,21.02.2019 21:54,82951.68839208332
8,21.02.2019 21:55,82753.07741916667
9,21.02.2019 21:56,82830.62679166665
10,21.02.2019 21:57,82998.21555000001
11,21.02.2019 21:58,83019.06378124999
12,21.02.2019 21:59,83151.98455208332
13,21.02.2019 22:00,83253.9301325
14,21.02.2019 22:01,83147.74079875
15,21.02.2019 22:02,83077.32700708335
16,21.02.2019 22:03,83006.88366666668
17,21.02.2019 22:04,83049.11500000003
18,21.02.2019 22:05,83017.57100000001
19,21.02.2019 22:06,83041.419
20,21.02.2019 22:07,83066.51133333334
21,21.02.2019 22:08,83075.24600000003
22,21.02.2019 22:09,83080.24733333333
23,21.02.2019 22:10,83078.38200000001
24,21.02.2019 22:11,83178.714
25,21.02.2019 22:12,83212.516
26,21.02.2019 22:13,83213.44566666665
27,21.02.2019 22:14,83175.65299999999
28,21.02.2019 22:15,83174.52733333335
29,21.02.2019 22:16,83176.083
30,21.02.2019 22:17,83170.79266666665
31,21.02.2019 22:18,83174.22866666666
32,21.02.2019 22:19,83190.49862
