,1,2
0,03.03.2019 17:54,119610.68898675
1,03.03.2019 17:55,127033.33422958334
2,03.03.2019 17:56,124579.86243916664
3,03.03.2019 17:57,126945.63131500002
4,03.03.2019 17:58,126655.16947041661
5,03.03.2019 17:59,123528.18296354165
6,03.03.2019 18:00,124363.99572687501
7,03.03.2019 18:01,128851.77234770833
8,03.03.2019 18:02,127804.04009187507
9,03.03.2019 18:03,126814.7584383333
10,03.03.2019 18:04,122338.96938645832
11,03.03.2019 18:05,131058.00777208329
12,03.03.2019 18:06,126463.83045458334
13,03.03.2019 18:07,128864.38547708339
14,03.03.2019 18:08,131029.793525625
15,03.03.2019 18:09,129726.6445
16,03.03.2019 18:10,125263.576
17,03.03.2019 18:11,126957.70733333337
18,03.03.2019 18:12,129635.38400000002
19,03.03.2019 18:13,129594.29416666667
20,03.03.2019 18:14,127403.02866666664
21,03.03.2019 18:15,128259.76883333332
22,03.03.2019 18:16,127090.05166666665
23,03.03.2019 18:17,129295.74766666669
24,03.03.2019 18:18,132005.07033333334
25,03.03.2019 18:19,130722.27083333339
26,03.03.2019 18:20,134449.31483333337
27,03.03.2019 18:21,135182.74316666668
28,03.03.2019 18:22,130783.75950000004
29,03.03.2019 18:23,135879.87116666665
30,03.03.2019 18:24,135846.14800000002
