,1,2
0,22.02.2019 09:29,1207989.8913954997
1,22.02.2019 09:30,1240083.474355
2,22.02.2019 09:31,1275094.655711667
3,22.02.2019 09:32,1354215.48571
4,22.02.2019 09:33,1258685.9295125
5,22.02.2019 09:34,1423882.925348333
6,22.02.2019 09:35,1365361.5938091665
7,22.02.2019 09:36,1462574.620455834
8,22.02.2019 09:37,1660678.278916667
9,22.02.2019 09:38,1499249.900666667
10,22.02.2019 09:39,1885376.5449999997
11,22.02.2019 09:40,1795884.6296666672
12,22.02.2019 09:41,1988546.7449999999
13,22.02.2019 09:42,2239894.5300000003
14,22.02.2019 09:43,2065174.3363333328
15,22.02.2019 09:44,2290063.0713333334
16,22.02.2019 09:45,2378943.4670000006
17,22.02.2019 09:46,2457624.936333333
18,22.02.2019 09:47,2743603.5009999997
19,22.02.2019 09:48,2886108.883666668
20,22.02.2019 09:49,2887369.8109999993
21,22.02.2019 09:50,2753879.9516666667
22,22.02.2019 09:51,2901599.4533333345
23,22.02.2019 09:52,2821055.3629999994
24,22.02.2019 09:53,2833315.8300000005
25,22.02.2019 09:54,2949118.2783333347
26,22.02.2019 09:55,3041471.2476666667
27,22.02.2019 09:56,2951533.4003333338
28,22.02.2019 09:57,2954108.404333335
29,22.02.2019 09:58,3005488.072666668
30,22.02.2019 09:59,2898278.2926499993
31,22.02.2019 10:00,1966015.9787999997
