,1,2
0,24.02.2019 13:58,105980.5568125
1,24.02.2019 13:59,106037.994475
2,24.02.2019 14:00,106113.27518750001
3,24.02.2019 14:01,106084.706625
4,24.02.2019 14:02,106207.40621249999
5,24.02.2019 14:03,106390.32909999999
6,24.02.2019 14:04,106319.0401625
7,24.02.2019 14:05,106370.7954125
8,24.02.2019 14:06,106465.19582499999
9,24.02.2019 14:07,106484.9248875
10,24.02.2019 14:08,106455.0776375
11,24.02.2019 14:09,106496.3013625
12,24.02.2019 14:10,106807.37171250001
13,24.02.2019 14:11,106877.7903
14,24.02.2019 14:12,106846.902575
15,24.02.2019 14:13,106845.8255
16,24.02.2019 14:14,106837.760925
17,24.02.2019 14:15,106829.145525
18,24.02.2019 14:16,106849.234275
19,24.02.2019 14:17,106841.1189125
20,24.02.2019 14:18,106842.427475
21,24.02.2019 14:19,106842.25937500001
22,24.02.2019 14:20,106907.64061249999
23,24.02.2019 14:21,106980.2244875
24,24.02.2019 14:22,106971.4493375
25,24.02.2019 14:23,106935.30082499998
26,24.02.2019 14:24,106939.99215
27,24.02.2019 14:25,106926.14998749999
28,24.02.2019 14:26,106882.49001249998
29,24.02.2019 14:27,106886.4969875
30,24.02.2019 14:28,106878.598675
