,1,2
0,10.03.2019 10:47,110708.05734999999
1,10.03.2019 10:48,110962.40535
2,10.03.2019 10:49,111216.75335000001
3,10.03.2019 10:50,111471.10135
4,10.03.2019 10:51,111725.44935
5,10.03.2019 10:52,111979.79735
6,10.03.2019 10:53,112195.032
7,10.03.2019 10:54,112566.72
8,10.03.2019 10:55,112703.728
9,10.03.2019 10:56,112895.98000000001
10,10.03.2019 10:57,112561.82
11,10.03.2019 10:58,112494.716
12,10.03.2019 10:59,112902.844
13,10.03.2019 11:00,112686.796
14,10.03.2019 11:01,112775.052
15,10.03.2019 11:02,112378.136
16,10.03.2019 11:03,112471.37599999999
17,10.03.2019 11:04,112639.204
18,10.03.2019 11:05,112808.62
19,10.03.2019 11:06,112789.128
20,10.03.2019 11:07,112808.004
21,10.03.2019 11:08,112815.296
22,10.03.2019 11:09,112823.58
23,10.03.2019 11:10,112899.504
24,10.03.2019 11:11,112872.32400000001
25,10.03.2019 11:12,112871.92
26,10.03.2019 11:13,112858.176
27,10.03.2019 11:14,112867.712
28,10.03.2019 11:15,112887.44400000002
29,10.03.2019 11:16,112904.24399999999
30,10.03.2019 11:17,112911.352
