,1,2
0,03.03.2019 20:49,94601.01280025
1,03.03.2019 20:50,94656.98398833333
2,03.03.2019 20:51,94718.04346000003
3,03.03.2019 20:52,94779.10293541667
4,03.03.2019 20:53,94840.16240854167
5,03.03.2019 20:54,94902.93427791663
6,03.03.2019 20:55,94951.289705
7,03.03.2019 20:56,95018.19014124997
8,03.03.2019 20:57,95093.38207666669
9,03.03.2019 20:58,95171.32318083332
10,03.03.2019 20:59,95194.98989520833
11,03.03.2019 21:00,95256.10190270831
12,03.03.2019 21:01,95332.50063791667
13,03.03.2019 21:02,95385.71537250001
14,03.03.2019 21:03,95412.02143895834
15,03.03.2019 21:04,95427.68700749998
16,03.03.2019 21:05,95501.28724270836
17,03.03.2019 21:06,95559.18496229163
18,03.03.2019 21:07,95617.315015
19,03.03.2019 21:08,95653.62140041667
20,03.03.2019 21:09,95712.55545291667
21,03.03.2019 21:10,95765.96967166664
22,03.03.2019 21:11,95747.11891270835
23,03.03.2019 21:12,95754.43986520833
24,03.03.2019 21:13,95755.98548395839
25,03.03.2019 21:14,95823.29409937501
26,03.03.2019 21:15,95870.97233333334
27,03.03.2019 21:16,95858.48299999996
28,03.03.2019 21:17,95851.34183333338
29,03.03.2019 21:18,95860.02466666664
30,03.03.2019 21:19,95841.11600000001
